country,decile,ewbi_score,latest_year,data_level,Agriculture and Food,Energy and Housing,Equality,Health and Animal Welfare,"Intergenerational Fairness, Youth, Culture and Sport","Social Rights and Skills, Quality Jobs and Preparedness",Agriculture_and_Food_Nutrition_expense,Agriculture_and_Food_Nutrition_need,Energy_and_Housing_Energy,Energy_and_Housing_Housing_quality,Equality_Community,Equality_Life_satisfaction,Equality_Security,Health_and_Animal_Welfare_Accidents_and_addictive_behaviour,Health_and_Animal_Welfare_Health_condition_and_impact,Intergenerational_Fairness_Youth_Culture_and_Sport_Education,Social_Rights_and_Skills_Quality_Jobs_and_Preparedness_Type_of_job_and_market_participation,Social_Rights_and_Skills_Quality_Jobs_and_Preparedness_Unemployment,primary_AB-EHIS-1,primary_AB-EHIS-2,primary_AB-EHIS-3,primary_AC-EHIS-1,primary_AC-HBS-1,primary_AC-HBS-2,primary_AC-SILC-1,primary_AC-SILC-2,primary_AE-EHIS-1,primary_AE-HBS-1,primary_AE-HBS-2,primary_AH-EHIS-1,primary_AH-EHIS-2,primary_AH-SILC-1,primary_AH-SILC-2,primary_AH-SILC-3,primary_AH-SILC-4,primary_AN-EHIS-1,primary_AN-SILC-1,primary_EC-EHIS-1,primary_EC-HBS-1,primary_EC-HBS-2,primary_EC-SILC-1,primary_EC-SILC-2,primary_ED-EHIS-1,primary_EL-EHIS-1,primary_EL-SILC-1,primary_ES-SILC-1,primary_ES-SILC-2,primary_HE-HBS-1,primary_HE-HBS-2,primary_HE-SILC-1,primary_HE-SILC-2,primary_HH-HBS-1,primary_HH-HBS-2,primary_HH-SILC-1,primary_HQ-SILC-1,primary_HQ-SILC-2,primary_IC-HBS-1,primary_IC-HBS-2,primary_IC-SILC-1,primary_IC-SILC-2,primary_IE-HBS-1,primary_IE-HBS-2,primary_IS-SILC-3,primary_RT-LFS-1,primary_RT-LFS-2,primary_RT-LFS-3,primary_RT-SILC-1,primary_RT-SILC-2,primary_RU-SILC-1,primary_TS-HBS-1,primary_TS-HBS-2,primary_TS-SILC-1,primary_TT-HBS-1,primary_TT-HBS-2,primary_TT-SILC-1,primary_TT-SILC-2
BE,1,0.627049688587426,2023,complete,0.4049312167894164,0.876258566326239,0.6156679155436368,0.5196157896750316,0.7179653619207861,0.6278592812694447,0.7440947031640371,0.2987155158382397,0.9104550719369598,0.8433464744466604,0.4610226522222471,0.927567062540408,0.5457226527263119,0.453982171541579,0.5559095187440706,0.7179653619207861,0.6237826684042616,0.6319625360618476,0.3965208973075471,0.5429081163601708,0.7744338463575475,,1.0,1.0,0.2114190864336308,0.0907579030650761,0.8169787803152512,1.0,1.0,,,0.6844101818201264,0.5589616844711454,0.4769913604160388,0.5722758427709316,0.476086502077736,0.2411358203990548,0.1136127177390331,0.0133865144957066,0.0137087254979003,0.4435452911001157,0.8077005078671797,0.6865643678889228,,0.979328075745246,0.5761251859972776,0.6010289377014699,1.0,1.0,0.6751464526731581,0.9126219218881856,1.0,1.0,0.9508886275063726,0.985206300649876,0.6403968869472264,1.0,1.0,0.4834158226045754,0.6179612764827291,0.0133865144957066,0.0262793593708671,0.6755399966147526,0.7929428857541276,0.7163185182879389,0.7849482687993645,0.4520004674839872,0.282430961358019,0.7727487018225765,0.0133865144957066,0.0265039347274301,0.5008253942749599,1.0,1.0,0.8865979381443299,0.4522058823529411
BE,2,0.6637196630111418,2023,complete,0.4049312167894164,0.9306101908438488,0.6922004708945853,0.529146810288653,0.8164572044720553,0.6089720847782909,0.7440947031640371,0.2987155158382397,0.9295786991203232,0.93164282714521,0.4671066867425743,0.9674219977259088,0.7339451897554943,0.453982171541579,0.5712745473219318,0.8164572044720553,0.6077317267648041,0.6102149743166823,0.3965208973075471,0.5429081163601708,0.7744338463575475,,1.0,1.0,0.001,0.079836842173161,0.8169787803152512,1.0,1.0,,,0.6397912139715956,0.6939651708584524,0.482734021512892,0.4968410486850735,0.476086502077736,0.1550291869159747,0.1136127177390331,0.001,0.0066660585010808,0.4469599807212477,0.8647559709930215,0.6865643678889228,,0.9493002163699192,0.6836454027660614,0.7915609251289766,1.0,1.0,0.7172167983166651,0.9321234012531544,1.0,1.0,0.9389521482489648,1.0,0.6641848272823894,1.0,1.0,0.6246447909504883,0.7455632689922433,0.001,0.0032624891770641,0.6925298584322523,0.5790179450668842,0.5566131154136464,0.8877505654233363,0.4067655987896662,0.2857760936110295,0.7544642440010111,0.001,0.0092692725425631,0.6944765364620706,1.0,1.0,0.8865979381443299,0.4522058823529411
BE,3,0.7212238510474747,2023,complete,0.6364645446721973,0.9387012846199804,0.7940932838880919,0.5564048051624693,0.7797248243613685,0.6219543635807424,0.5719441654372935,0.6714048998167298,0.9285542021230718,0.9489592527097426,0.6942394929818839,0.9687251842800098,0.744568506896429,0.5088992873237632,0.581795538554003,0.7797248243613685,0.5955523999825154,0.6495267761299981,0.318490696935931,0.5122104114658738,0.8533222694156102,,1.0,1.0,0.1648849145151807,0.0541109462229209,0.642350780886601,1.0,1.0,,,0.6832214488770565,0.6896497547447489,0.4950976573655202,0.7610833618947183,0.834340108659092,0.1563548586055397,0.606721475197368,0.001,0.0056934493608929,0.6165544835107524,0.906572867367192,0.9059779398984722,,0.8860673839922291,0.7653111561483199,0.8319868545868625,1.0,1.0,0.6942777695128037,0.9440568360804192,1.0,1.0,0.9427955633531714,0.9709736557004514,0.7212899297785083,1.0,1.0,0.7675635424667503,0.806662211150152,0.001,0.001,0.7843592671640305,0.6400677199826328,0.6746973692556234,0.8893467399282791,0.7941197226090769,0.3449635074969674,0.762596131432522,0.001,0.0077461419258102,0.7137193248563547,1.0,1.0,0.775,0.6623655913978495
BE,4,0.7556703546237382,2023,complete,0.6364645446721973,0.9511641677283952,0.8210621795848678,0.5973896717396451,0.8646868731636813,0.6632546908536401,0.5719441654372935,0.6714048998167298,0.9419924925935884,0.9604251425396216,0.7063562159117563,0.976272558915975,0.8026630845495639,0.5088992873237632,0.6472478901013862,0.8646868731636813,0.6399467682698853,0.6874115266315954,0.318490696935931,0.5122104114658738,0.8533222694156102,,1.0,1.0,0.0237830008338146,0.0686692471939581,0.642350780886601,1.0,1.0,,,0.6432589462162421,0.6921009478906726,0.4508219220737334,1.0,0.834340108659092,0.1512730038035317,0.606721475197368,0.001,0.0031591815171045,0.5338827538143862,0.8375463397395579,0.9059779398984722,,0.9573488777276886,0.824843087325961,0.8604397497384342,1.0,1.0,0.7823723491284275,0.9155012605818243,1.0,1.0,0.9610438687929757,0.9545912242071908,0.6774125603890444,1.0,1.0,0.7310767307002383,0.7566202322781538,0.001,0.001,0.8821614558779982,0.598271318896489,0.6385556988613856,0.8686660572539076,0.7568916975903248,0.3377817634446168,0.7662419627856856,0.001,0.0138574755845075,0.6538059955776825,1.0,1.0,0.775,0.6623655913978495
BE,5,0.6742704580111003,2023,complete,0.1954864534968271,0.953533609990112,0.7842522527471187,0.5576731681895958,0.9038793752398429,0.6507978884031068,0.0417777936453492,0.4228654973191245,0.9369690450271946,0.9703910179384692,0.6239241006240787,0.9533231963487668,0.8109524729790273,0.4276195747281676,0.6368553997994512,0.9038793752398429,0.6453071621020635,0.6563353336576709,0.6457231042339335,0.4058485984928434,0.7431113163865523,,1.0,1.0,0.1751669792504746,0.0103522471372682,0.0916173192118872,1.0,1.0,,,0.458633990278338,0.6706907827450015,0.3988993231788078,1.0,0.5869020260088085,0.1586599311516126,0.3178141337829465,0.001,0.0043602010381376,0.630356951824419,0.8995556152009627,0.4841139362068599,,0.9334199808440816,0.8826984500423755,0.8398172033289343,1.0,1.0,0.7083717079467835,0.7888818275305935,1.0,1.0,0.9274936180651748,0.984158446319289,0.692021377507714,1.0,1.0,0.7835968585367709,0.8215926455492659,0.001,0.0012915705115643,0.8728644772969957,0.5754480785407947,0.6610605418805368,0.8803584563326192,0.8318946290421508,0.2573855711236734,0.850450412062234,0.001,0.0258120776831362,0.6968202364124381,1.0,1.0,0.9189189189189187,0.6144578313253013
BE,6,0.6706771850192195,2023,complete,0.1954864534968271,0.96024241317622,0.8084562593450821,0.5515946656328303,0.8680654682972871,0.6402178501670692,0.0417777936453492,0.4228654973191245,0.9481366770231676,0.9725027144371928,0.6536424686716857,0.9891194589637404,0.8172982634136453,0.4276195747281676,0.6264714700160205,0.8680654682972871,0.6512058679459514,0.6294152369440303,0.6457231042339335,0.4058485984928434,0.7431113163865523,,1.0,1.0,0.2486852462924422,0.0405860861317735,0.0916173192118872,1.0,1.0,,,0.5640245391961791,0.7749064904377202,0.5124432037897833,0.717634277514294,0.5869020260088085,0.1162153059211644,0.3178141337829465,0.001,0.004001216360338,0.8395636051996841,0.9412057180110092,0.4841139362068599,,0.9507259525608872,0.8945165629017612,0.8939565776243447,1.0,1.0,0.8443434079516515,0.9354765970444734,1.0,1.0,0.9814404987147914,0.9960189843017562,0.7468201610287677,1.0,1.0,0.9651921038827832,0.8823036120558204,0.001,0.0040465573915712,0.8724535651369263,0.4939644656661343,0.6432374804697453,0.8247167664459485,0.7999292223705196,0.2779052118882148,0.7855789352803861,0.001,0.0562144099223705,0.858874335963539,1.0,1.0,0.9189189189189187,0.6144578313253013
BE,7,0.7295334211678809,2023,complete,0.4154066270890502,0.963488907275126,0.8625666519264189,0.5340629430434083,0.9099401286288368,0.6917352690444464,0.2562226557744855,0.5289338567002412,0.9497962370836536,0.9773789768767588,0.7781060936705949,0.9655099104919038,0.8542449864616918,0.3779337773178299,0.6348641635418144,0.9099401286288368,0.6733882216050598,0.7105821977394639,0.7088259022218533,0.4183660388243451,0.2806423881389766,,1.0,1.0,0.4085070788423345,0.0618900303791309,0.2042226988415586,1.0,1.0,,,0.7231851838023786,0.8874212542145062,0.695876173657784,0.5225648325754801,0.5434850785721618,0.0202554083710536,0.5942276379652092,0.001,0.007459445541092,0.8791529550610048,0.9372095697146328,0.5971036968428067,,0.9965955858267364,0.8999659134767007,0.9426107882294896,1.0,1.0,0.7640524806340951,0.8180177623422789,1.0,1.0,0.9201425129719664,1.0,0.8028879308219621,1.0,1.0,0.9363005163981938,0.9088158521179658,0.001,0.001,0.935472687274734,0.5764551684160004,0.6603711653460407,0.7840757633545359,0.8198073085984815,0.1161834651762219,0.8875932428260598,0.001,0.0443168827027987,0.8713986476699888,1.0,1.0,0.962962962962963,0.6112412177985949
BE,8,0.7440493013483397,2023,complete,0.4154066270890502,0.9724676717033682,0.8877400951981531,0.5687925278751935,0.9008434741343032,0.7190454120899666,0.2562226557744855,0.5289338567002412,0.9666776143925588,0.9782924094114096,0.8068988387279928,0.984699420641032,0.8805108937770593,0.3779337773178299,0.6977871535404138,0.9008434741343032,0.6947920378942787,0.744145408192346,0.7088259022218533,0.4183660388243451,0.2806423881389766,,1.0,1.0,0.5700011772917719,0.0406372556368216,0.2042226988415586,1.0,1.0,,,0.6720848170282461,0.8863680685772648,0.6026768590443777,0.5521996661426514,0.5434850785721618,0.0555067020662912,0.5942276379652092,0.001,0.0095868187067381,0.8781366189377356,0.953416761047106,0.5971036968428067,,0.9400408003300348,0.9205983291347756,0.9217281730707096,1.0,1.0,0.929598234840782,0.9853738215020814,1.0,1.0,1.0,0.9981510812274972,0.8345338199326952,1.0,1.0,0.9350643741310696,0.8830721492561125,0.001,0.001,0.8264638496680679,0.6232919902188563,0.7087280146657855,0.7927937767295983,0.8715346815370967,0.4215310627136699,0.8859747568638443,0.001,0.0305406991307439,0.7893603053380328,1.0,1.0,0.962962962962963,0.6112412177985949
BE,9,0.763444385099912,2023,complete,0.4703654889877153,0.9750276808530114,0.9072343465416184,0.6149019680202826,0.8824881044545485,0.7306487217422887,0.1497508212496681,0.8336208497724547,0.9703561817030526,0.979721669584342,0.8300097183926968,0.9841185062508556,0.914171914465618,0.4634692309950494,0.7082692237044343,0.8824881044545485,0.6871638707031004,0.7768853651129999,0.5729353645398221,0.2703749029800177,0.3741197054951095,,1.0,1.0,0.8263270034635809,0.0397065674396274,0.2121119442582438,1.0,1.0,,,0.7275566042513633,0.8707926629009006,0.5542287229459348,0.5422773456162261,0.8439564271930957,0.0294085137609932,0.90921749621568,0.001,0.0061177581127279,0.9254244901333664,0.9740611136977324,0.9441918114374744,,0.9464568003170128,0.923974008523953,0.9451923536227812,1.0,1.0,0.8290077874349567,0.9804645351304444,1.0,1.0,1.0,0.9861007259226788,0.8151474426303206,1.0,1.0,0.9745218152174484,0.9054710532859526,0.001,0.0038362415247558,0.8985908571489393,0.5779522107198489,0.6974381800571883,0.737569802069265,0.9161852700150418,0.328502554556813,0.8685678446442153,0.001,0.0381993850605996,0.8752677552047669,1.0,1.0,0.8888888888888888,0.6371191135734072
BE,10,0.7563179547401411,2023,complete,0.4703654889877153,0.9689200785183972,0.9149835464541848,0.6277945386065439,0.8449698187864223,0.7108742570875791,0.1497508212496681,0.8336208497724547,0.9751250514095504,0.9627545894744942,0.839615905110005,0.9780678784948048,0.9328035718944386,0.4634692309950494,0.7306608643863115,0.8449698187864223,0.6706681794101769,0.7534906603653744,0.5729353645398221,0.2703749029800177,0.3741197054951095,,1.0,1.0,1.0,0.015490047539221,0.2121119442582438,1.0,1.0,,,0.698595217642821,0.798784311229172,0.5726274831787118,0.4699901114182728,0.8439564271930957,0.0364750705499785,0.90921749621568,0.001,0.0123401429317612,0.9192602589026444,0.9736839011630946,0.9441918114374744,,0.8169820328780109,0.9056220359895172,0.8732870350231827,1.0,1.0,0.7594953086873526,0.9232559922525913,1.0,1.0,1.0,1.0,0.6643337056558186,1.0,1.0,0.9726442298722427,0.937035688187962,0.001,0.001,0.6173431302630696,0.6620158676663295,0.6521322814132979,0.6632874345669637,0.8829591227981767,0.5155462096872963,0.8390427463499897,0.001,0.0600870191738327,0.7581745209876194,1.0,1.0,0.8888888888888888,0.6371191135734072
BG,1,0.3612838402401108,2023,complete,0.001,0.4774987476859271,0.1651707586271079,0.4961148162521862,0.5341165789018085,0.4938021399736342,0.001,0.001,0.4674534961647412,0.4877598646973743,0.4630107056974898,0.188618184114476,0.0515970531036386,0.7406551060911083,0.4060366960748143,0.5341165789018085,0.6611994956180928,0.3687851473852036,1.0,1.0,1.0,1.0,0.001,0.0801570416808241,0.3885552381619016,0.1530371081699386,0.001,0.001,0.1099281377660189,0.001,0.001,0.8871180973653086,0.9386482748874372,1.0,0.263000692946769,0.001,0.8988669099417443,1.0,1.0,1.0,0.3042982177649463,0.5402977771875734,0.001,0.001,0.4803086291275946,0.0768776675943517,0.3802865978773703,0.001,0.241174987003936,0.001,0.4360715817136245,0.001,0.0109534212186698,0.5064802874444901,0.7033432274743976,0.1710785515082128,0.001,0.001,0.0594068480512541,0.3259415119619285,0.001,0.0033472154474385,0.5332501905268405,1.0,0.9733284507477382,0.001,0.8314199550949751,0.6311093154486245,0.4638079704955296,0.001,0.0024283822720819,0.1512236046991996,0.001,0.0178695692557957,0.001,0.8621323529411764
BG,2,0.4130539530374427,2023,complete,0.001,0.4793178530868585,0.1673060589852047,0.49944187819907,0.7890308660050598,0.5422270619484645,0.001,0.001,0.4650491820852073,0.4940243164339138,0.4731658639889906,0.1736851038409408,0.0569848001608767,0.7406551060911083,0.4101280018050574,0.7890308660050598,0.7224442803506076,0.4069658999398244,1.0,1.0,1.0,1.0,0.001,0.0821411169798218,0.551731153664857,0.0979058347769528,0.001,0.001,0.0453939248061302,0.001,0.001,0.7691148902249026,0.9017329666384248,0.9177723990529691,0.1332893160696094,0.001,0.8965134063731842,1.0,1.0,1.0,0.3924920601636441,0.5782604109141436,0.001,0.001,0.2925888415144891,0.001,0.4689315831928421,0.001,0.2054521840070562,0.132680150728278,0.6369065077140904,0.001,0.0800376320962747,0.3236279306165645,0.7766466898310463,0.1462870757147258,0.001,0.0049889420207321,0.0458038907724386,0.4978841917041595,0.001,0.0210802208349312,0.8343325240935546,1.0,0.9933644987256832,0.001,0.8317520939841401,0.7490487753846427,0.636381037331389,0.001,0.0061411886118848,0.2665540405480034,0.001,0.0790957282914345,0.001,0.8621323529411764
BG,3,0.3964069621036052,2023,complete,0.0076662150542632,0.4296888208117376,0.1747490652750642,0.4791001533069614,0.7652388018098091,0.5219987163637972,0.4505499999999999,0.001,0.4464521518266545,0.4135549173078449,0.524762075301261,0.1401780814853896,0.0725440890352575,0.8128646200201499,0.3678157772395637,0.7652388018098091,0.7411619668325327,0.3676425290007091,1.0,1.0,1.0,1.0,0.001,0.0397792175567803,0.8207629313490722,0.122549136087097,1.0,0.001,0.0187904467747518,0.001,0.001,0.6048426093642935,0.7031260806296488,0.7565206120299752,0.1678359551126684,0.001,1.0,1.0,1.0,1.0,0.3305287154074147,0.5948621519409192,0.001,0.001,0.001,0.001,0.531020447197279,0.001,0.1778254998886903,0.0207602825881043,0.6696866170929283,0.001,0.095234866841394,0.4361439448281932,0.9110396050239736,0.1524288673450085,0.001,0.001,0.0020662073473163,0.4595048294459815,0.001,0.0082367078977192,0.8986607381857149,1.0,0.9947840098919412,0.001,1.0,0.775099352566162,0.72974469906369,0.001,0.0052343599930519,0.2487923178527014,0.001,0.0329932607672018,0.001,0.832258064516129
BG,4,0.4275511813087703,2023,complete,0.0076662150542632,0.4084207994845427,0.1923316446929039,0.502801901511729,0.9176112323300492,0.5364752947791323,0.4505499999999999,0.001,0.4500501477443688,0.3706421390763342,0.560005057492329,0.1401780814853896,0.0906317102255359,0.8128646200201499,0.3954451528190834,0.9176112323300492,0.7335551362653494,0.3923437076231563,1.0,1.0,1.0,1.0,0.001,0.0586390859167783,0.8032415837127665,0.1419792305119254,1.0,0.001,0.018388747709108,0.001,0.001,0.4596901609055398,0.7216553958464309,0.7581881654756025,0.3927908484691953,0.001,1.0,1.0,1.0,1.0,0.3193341382494659,0.6136281669042953,0.001,0.001,0.001,0.001,0.5104454882655223,0.001,0.1620728963008912,0.2051195886104805,0.4163722213249224,0.001,0.025159546785676,0.3693277803083009,0.781058192544104,0.0951690866761979,0.001,0.0117263657766939,0.001,0.3784120342318635,0.001,0.0124192441158575,0.8955564156128237,1.0,0.9908345132747396,0.001,0.8724326536893321,0.7868507527267115,0.4798452991390223,0.001,0.0130851370916578,0.187793550982172,0.001,0.0496778580088173,0.001,0.832258064516129
BG,5,0.464602737192666,2023,complete,0.0078196472321406,0.4014541939725247,0.3184481679010949,0.5435747066403327,0.9490930195680214,0.5672266878418818,0.4781470531157124,0.001,0.4399067360849207,0.3663628142921132,0.5623619546516826,0.4430240701234548,0.1296202961735115,0.5794380686979129,0.5264842066914627,0.9490930195680214,0.7585792862307146,0.4241430279473985,0.001,1.0,1.0,0.1471967013382119,0.001,0.0592104490919094,0.7317181964618942,0.067464063339525,1.0,0.001,0.0096214286130503,1.0,0.060894907657647,0.4082840346089403,0.7818236660521066,0.7765929148668326,0.4574829699640342,0.001,0.9593089964941416,1.0,1.0,1.0,0.4834885537755904,0.6499040747409348,1.0,1.0,0.001,0.0136091125395371,0.5638888771346114,0.001,0.0809864265842942,0.001,0.1381927439138234,0.001,0.035476495321177,0.6551181875852545,0.8942552569052995,0.1403360698296171,0.001,0.0165250209185248,0.0177011305243228,0.4564245331907242,0.001,0.0325155512965485,0.913134383924404,1.0,0.9847105166882504,0.001,0.9735481077349591,0.8333359659218562,0.6318847270381392,0.001,0.0117964308766476,0.2260613435926587,0.001,0.1114607598722015,0.001,0.7903614457831325
BG,6,0.4564433530461758,2023,complete,0.0078196472321406,0.3880198169462049,0.327166959880247,0.5485583648165158,0.9521935053948648,0.5149018240070781,0.4781470531157124,0.001,0.4508314557872818,0.3339593464702818,0.549880639932929,0.4425421642542794,0.1439080970754934,0.5794380686979129,0.5337412279978853,0.9521935053948648,0.7632680720090985,0.3473535682790299,0.001,1.0,1.0,0.1471967013382119,0.001,0.0434127050887516,0.6508344738422689,0.2203720146759099,1.0,0.001,0.0126401388604932,1.0,0.060894907657647,0.4110884064489148,0.8073399780549784,0.8603340200069041,0.5059131146900486,0.001,0.9435380696875668,1.0,1.0,1.0,0.4882493856137515,0.6648417058605836,1.0,1.0,0.0072977637680027,0.001,0.5877968550511496,0.001,0.0810201966422722,0.167167093768895,0.2354873020658304,0.001,0.0419622087150883,0.0102278884259027,0.9033287230726764,0.1429029414897282,0.001,0.0153287786263061,0.0737018873993935,0.4128161578600254,0.001,0.0235046457593968,0.953631234055154,1.0,1.0,0.001,1.0,0.8095824908998719,0.6825685930058494,0.001,0.0302340986514307,0.3074531420681579,0.001,0.0857316579629757,0.001,0.7903614457831325
BG,7,0.5620541672436065,2023,complete,0.6417173096772667,0.3717456864891197,0.3743421928702298,0.5562847155963564,0.8513404852216215,0.5768946136070453,0.614589767318051,0.6557268523088678,0.4590422290597397,0.301050419056941,0.5925589323735794,0.4488928723764037,0.1972114296594555,0.5879387621848956,0.5411026294691987,0.8513404852216215,0.7820099728792811,0.4255794769259261,0.001,0.8554371733342302,1.0,0.6557018739784282,0.001,0.0205023761355171,0.5942089824942045,0.1728296413120379,1.0,0.001,0.0026677503655856,1.0,0.0156236176714872,0.4925265621887049,0.7714977934703782,0.8104214736240565,0.5179100359533211,1.0,0.6777858622052819,1.0,1.0,1.0,0.6129569242586093,0.6291442361359277,1.0,1.0,0.001,0.0552883350961056,0.6481430841466504,0.001,0.0423782487704016,0.0011030216120935,0.4506463084780344,0.001,0.0210072099086422,0.4533952691092462,0.8520678299592416,0.197473619401021,0.001,0.0073934545551614,0.1030584106578454,0.5039882732861631,0.001,0.0249530196868204,0.8353789650462038,1.0,0.9933300019607036,0.001,0.96844559223144,0.8353275088148594,0.516677495821109,0.001,0.0621600827139747,0.380629988671004,0.001,0.1234596272200155,0.001,0.674473067915691
BG,8,0.5663294862946345,2023,complete,0.6417173096772667,0.3592896465193196,0.4257485026319167,0.5639146102470065,0.8398740694347234,0.5674327792575717,0.614589767318051,0.6557268523088678,0.4715121374319316,0.2737767277827778,0.6211347163750339,0.4432544519099359,0.2802983091569164,0.5879387621848956,0.5522732055251234,0.8398740694347234,0.7726396844794404,0.4167271827267111,0.001,0.8554371733342302,1.0,0.6557018739784282,0.001,0.0212449343078654,0.6897662060257965,0.1189135205434599,1.0,0.001,0.0033901034008148,1.0,0.0156236176714872,0.642290891961242,0.9376454500155776,0.8996130573663847,0.2301832280991841,1.0,0.6834503795503812,1.0,1.0,1.0,0.6845988700839603,0.7147779481569627,1.0,1.0,0.001,0.1833497469143346,0.5900551308835127,0.001,0.0267846794206532,0.0738467980762066,0.3320105916938971,0.001,0.0031983239071959,0.2727085590839547,0.8914377483185308,0.2184352663815417,0.001,0.0168408284384503,0.1848826078063763,0.5093389585084964,0.001,0.0449279149019256,0.9039973717815302,1.0,0.9808619406164586,0.001,1.0,0.9128688470465064,0.2223717072030527,0.001,0.0583622745992099,0.1622785302944223,0.001,0.1189682317703823,0.001,0.674473067915691
BG,9,0.5703014382188708,2023,complete,0.6227707588910519,0.313741144097459,0.4797059500705492,0.5878309965579942,0.835794976839142,0.5819648028570271,0.7318937844376048,0.5744712379936618,0.468193678487194,0.2102409964560743,0.6146384057436644,0.4753514358297215,0.3778251053791301,0.6350421849691243,0.5655583729261457,0.835794976839142,0.7824376323986185,0.432856265778221,0.299905331758176,1.0,1.0,1.0,0.001,0.0233388592262544,0.7267417851846716,0.1107314429290473,1.0,0.001,0.001,1.0,0.001,0.7967133329927572,0.9297576634561988,0.9715120569401317,0.2866536549419649,1.0,0.545948236514867,1.0,1.0,1.0,0.7845233692168784,0.6893607129348238,1.0,1.0,0.1569589023899746,0.1290036510795659,0.6142360048322077,0.001,0.0088590693876752,0.001,0.5008215408782555,0.001,0.001,0.7467714340347118,0.8865946447142427,0.2275606031530462,0.001,0.0302327190611657,0.3609473288661133,0.6463631803436101,0.001,0.0514167264141571,0.9712396187339996,0.9921592497214556,0.9822896965770688,0.001,1.0,0.876316745930708,0.7633279573805924,0.001,0.1039229410841156,0.2559853416240839,0.001,0.1160497302475648,0.001,0.6675900277008311
BG,10,0.5457747254279579,2023,complete,0.6227707588910519,0.2843876231057468,0.516372180795253,0.5759398114764315,0.6758107743370034,0.5993672039622631,0.7318937844376048,0.5744712379936618,0.4767916837393677,0.1696261133194309,0.6573187881225213,0.4757766752626032,0.4402600896507226,0.6350421849691243,0.5484845036336732,0.6758107743370034,0.7806471036443868,0.4601836649472646,0.299905331758176,1.0,1.0,1.0,0.001,0.0278052460567995,0.8510586381223211,0.1075861293826482,1.0,0.001,0.001,1.0,0.001,0.73286914198884,0.9339907094291608,0.9404692029922656,0.3240634147770205,1.0,0.3113103478215852,1.0,1.0,1.0,0.8720444823045506,0.6877340066744759,1.0,1.0,0.2149856276514617,0.558785804340571,0.6443592882561475,0.001,0.0077773135314952,0.001,0.3915115332530456,0.001,0.001,0.001,0.9064248631876196,0.2239892157642076,0.001,0.053636207065532,0.5697410330150576,0.8043942058298286,0.001,0.0304214669505094,0.8741278760349926,1.0,0.9077348954660602,0.001,1.0,0.9401622604392456,0.7955011704895436,0.001,0.1632641381173302,0.4665336617560474,0.001,0.1098176051810509,0.001,0.6675900277008311
CH,1,0.7777924446759311,2023,complete,,0.8708768703847255,0.9336327611422888,0.461564167369317,0.9595021209278066,0.663386303555518,,,0.9643730363432592,0.7864451771141592,0.9087119293644604,0.9496155777454902,0.943092276851486,,0.461564167369317,0.9595021209278066,0.4575521984946416,0.9618167920358218,,,,,,,0.6479678160925233,0.1478224132466691,,,,,,0.9585896406087188,0.2612791062573084,0.3168054348369048,0.2515355443446844,,0.001,,,,0.920616599378593,0.9002851363193292,,,0.9423681443434194,0.9923692276366278,0.9392267120734488,,,1.0,0.9560331616840436,,,0.9309687062118897,0.9518477683848172,1.0,,,0.7880398523685597,0.9128174335654994,,,0.970059031127855,0.4186214267647323,0.6628949673049251,0.6661819933944096,0.7901204875066963,0.001,0.8699790849980319,,,0.976591834272267,,,0.9072164948453608,0.4191176470588235
CH,2,0.7774765854122941,2023,complete,,0.8753350972109248,0.9229521334599092,0.5799569806633141,0.9453215169346386,0.5638171987926864,,,0.9411482472966168,0.8141241665275889,0.8952272153729701,0.9889320197016036,0.8880508185154314,,0.5799569806633141,0.9453215169346386,0.3328684146139879,0.9550014951796308,,,,,,,0.5787709743991547,0.1039720741385484,,,,,,0.907797206915679,0.5770340134751806,0.3514893914329617,0.1909308466568878,,0.0917049762332947,,,,0.8290612203276313,0.8934751301565017,,,0.9124105534692216,0.7734752009510085,0.9174632192284526,,,1.0,0.903449686566069,,,0.9475325250864344,0.9696555217208184,1.0,,,1.0,0.9428016400083636,,,0.9793936017231476,0.001,0.3171091603308956,0.6540350441953884,0.674296041092893,0.120051060625166,0.8340455276073035,,,0.9983085168837164,,,0.9072164948453608,0.4191176470588235
CH,3,0.7780706871720614,2023,complete,,0.8986718872778787,0.9193073464317476,0.5588970795769523,0.9799120938825444,0.5335650286911828,,,0.9351245910510708,0.863640170210728,0.901868943659724,0.9603284315793508,0.8970547976461312,,0.5588970795769523,0.9799120938825444,0.2995148995354729,0.9505091075060376,,,,,,,0.6142191237870069,0.2072678983451481,,,,,,1.0,0.503347063514245,0.4226342347630184,0.3003112152305658,,0.048235739678226,,,,0.9163507393828618,0.9226815124980722,,,0.8520119259768111,0.752160028590314,0.9398052598508612,,,1.0,0.9538078220169957,,,0.9885597146822308,0.9907557520290652,1.0,,,1.0,0.9599999906714624,,,0.9616916466817768,0.0150015409942457,0.4083782189720576,0.6187289775297954,0.8549887780315035,0.001,0.8442575412802245,,,0.964964170079424,,,0.75,0.3311827956989247
