country,year,decile,ewbi_score,Agriculture and Food,Energy and Housing,Equality,Health and Animal Welfare,"Intergenerational Fairness, Youth, Culture and Sport","Social Rights and Skills, Quality Jobs and Preparedness",Sustainable Transport and Tourism
SE,2013,8,0.49182285787507607,0.2198109303359368,0.2082342465334176,0.8048384676343605,0.3439594664795696,0.8921951847934599,0.7483434668937254,0.82277802618385
SE,2013,9,0.4953353841494944,0.24842366443279837,0.21004163481876711,0.7807029883584277,0.357396903794743,0.9001253270250512,0.7294139880729262,0.7653911199019441
SE,2013,10,0.48957538942304635,0.23418873781005536,0.2113700496016696,0.7869172291825287,0.34445091112335025,0.9082033387076414,0.7236554321361459,0.7644626621479318
SE,2014,1,0.52034219249526,0.22298480057530062,0.4269116668621663,0.7131442384806241,0.4639160612626719,0.9188917498819832,0.4334466625823304,0.8233665343981708
SE,2014,2,0.45054505276046425,0.22298480057530062,0.23650741852393767,0.7228488434393133,0.35972042638591867,0.8942549928773034,0.3735621169397651,0.8226417685959214
SE,2014,3,0.4667226163784464,0.44610425488451544,0.19738125582531932,0.410806961605075,0.3276386126013463,0.9256368734728484,0.530470620893846,0.8289623295195845
SE,2014,4,0.48006580634263774,0.3971488231100249,0.22790079820316467,0.4108121701117667,0.3260909109556007,0.9233566285325735,0.6292711449189556,0.8340978561795102
SE,2014,5,0.5107606652608855,0.31989331528860626,0.20607727160552092,0.7950312815748952,0.34363673195100697,0.9298304062853623,0.6675074031461213,0.8112285365066187
SE,2014,6,0.47371034803131423,0.1827372065752409,0.20636439397298809,0.8020820249449864,0.3319931504826724,0.9337641089681177,0.7057099777544252,0.8089413073654125
SE,2014,7,0.46561991308171113,0.13840918225401333,0.20626198063338705,0.7935226832695257,0.361203703883373,0.9342276771313704,0.7562569574603429,0.8207352342197284
SE,2014,8,0.5017821041495832,0.25157118337104495,0.20946159528863412,0.8081972305798468,0.3306948276749609,0.9208571009603288,0.74905968698051,0.8244939104570582
SE,2014,9,0.5000603580009676,0.2544809713573704,0.20919601118805314,0.7884460572899518,0.3614726695712545,0.9214780456866465,0.7358444518842778,0.7600283887462378
SE,2014,10,0.5252777540879157,0.35775241530453106,0.21039707904242347,0.7896236708536966,0.36766747076831346,0.912956044543943,0.7225624185278853,0.7654206494655967
SE,2015,1,0.5577036749341233,0.24439321351440568,0.8698290607613648,0.5387829595279001,0.8063455569177801,0.941799210113605,0.43454986176529675,0.44398520855342266
SE,2015,2,0.5608727586416599,0.5582587087161375,0.8981650501570784,0.4102001091203074,0.8180123728660323,0.8934496467198334,0.3847023982513918,0.3019313101203173
SE,2015,3,0.44984866906179366,0.12822316133451153,0.9265011012548571,0.4628627775014271,0.44463184537091344,0.9142937520443342,0.5354097808093653,0.3114782924144285
SE,2015,4,0.4694653572831088,0.13252371475997776,0.9429800832556253,0.4599988298943061,0.4797255743640083,0.9337706735611047,0.62871317042491,0.310446197574924
SE,2015,5,0.4417214711933516,0.30956462595020634,0.9447314710837476,0.22936692756806562,0.25117231539908746,0.944541006911805,0.6823007468405949,0.30219037570155316
SE,2015,6,0.4576638487455926,0.36661039265367923,0.9530709344487351,0.22789541966263246,0.2638644630147381,0.9414150758646781,0.7048364334391349,0.3016548191413179
SE,2015,7,0.4983878826644198,0.10278944957588164,0.9600692114706383,0.4612863759505633,0.7815663854176262,0.9312955889581908,0.7540021087566707,0.3057205508810225
SE,2015,8,0.46916181163714105,0.0704810964373221,0.9707475340981474,0.46511634271400154,0.7423324136245191,0.9182367371185898,0.7536271962488613,0.30606127582856374
SE,2015,9,0.5228787493248441,0.4726606969359345,0.9733958323715739,0.23950548937238555,0.48998904884604316,0.9378074501128376,0.7384725177484508,0.2857709686765173
SE,2015,10,0.5238407399939153,0.46940782595451175,0.9750373319350375,0.23809628007269246,0.5055254939356725,0.9388432261699861,0.7327447431865369,0.2856155626362376
SE,2016,1,0.5848470482171504,0.36225094526814333,0.8620780435296111,0.5321186611853945,0.7723487707664312,0.9275967423674727,0.43797442484337284,0.44885915713016294
SE,2016,2,0.5499405547773594,0.48136521651626646,0.9104472458156289,0.4084150216409175,0.7793883650501932,0.9235936885998484,0.38318365887855876,0.3081322667284805
SE,2016,3,0.44596466556165854,0.11102304293470308,0.9004858810769626,0.45519135166342345,0.4748258602497209,0.9455976760941832,0.545442010554902,0.31479641002301617
SE,2016,4,0.46155321041485026,0.11700959683956039,0.9307732374335002,0.4660924834843305,0.4648104810339649,0.9497866175265811,0.6327612266809645,0.3146829010885831
SE,2016,5,0.4199698806262046,0.20672432278690223,0.9456078669753325,0.22941340534948026,0.26446796048114934,0.9480501939203995,0.6760722683359921,0.30311543247039335
SE,2016,6,0.41891667488600143,0.20672432278690223,0.9491678584848816,0.22288952670741188,0.25712339371228,0.9382640169752627,0.7114274169090231,0.30162825382124253
SE,2016,7,0.5021586985537604,0.11176794840288366,0.9548432890055691,0.45480807447892546,0.7704382507507411,0.9272071504433386,0.7597289813107839,0.3056582220527373
SE,2016,8,0.4937412093250201,0.10087458513222285,0.9671769746094164,0.464442127693157,0.7417614977107612,0.9136052118267646,0.7589756423508484,0.30692030772413137
SE,2016,9,0.4788404453368188,0.26901398525133313,0.9748401000020502,0.2382513967663764,0.4805530028390006,0.9287930736236946,0.7240659863339555,0.2858601867007412
SE,2016,10,0.5188262745164062,0.46459946394756546,0.9757219493656191,0.23477085640805231,0.48490047093427974,0.9337136021186729,0.7344198410211756,0.28595261681918277
SE,2017,1,0.586104596116509,0.3783966514247754,0.8754460608022606,0.5264594193172893,0.7502242784877817,0.9286623508798207,0.43717325351810654,0.44728236356360374
SE,2017,2,0.5577967244192947,0.5767707622234695,0.9148841026928021,0.40258858325190283,0.7442539004714032,0.9197897330246284,0.3813151662164976,0.30297527499148746
SE,2017,3,0.43727433750979694,0.11586843817690941,0.9276476963470753,0.45549169385605814,0.3896844391681844,0.9363701240724709,0.5436251083674783,0.3147669517906883
SE,2017,4,0.4670807748660378,0.1288685785335564,0.9407583661589697,0.46286551412516985,0.4592902606528728,0.955516977350092,0.6273183650533748,0.31394266888796335
SE,2017,5,0.46261344891968303,0.3829629125214119,0.9674401677789874,0.23074802196029212,0.2705811215076487,0.9523554128791201,0.6773907670724614,0.3038597250483486
SE,2017,6,0.45431631279290263,0.3436252489096015,0.9613505986061539,0.2265482734764489,0.2594828647216816,0.9427298626058356,0.7219696076168011,0.3022496646074962
SE,2017,7,0.5069761707300016,0.12191623386503304,0.9526723244940497,0.4591664495749193,0.7410646996117275,0.9349129881035833,0.7582277145401142,0.30726324911662634
SE,2017,8,0.5124272204328473,0.1310184806231958,0.9625512492405954,0.4663818752433969,0.7270650206328508,0.9298033430945296,0.7630890540502326,0.3057649342625832
SE,2017,9,0.5155739957099211,0.4411367286664585,0.9762747344196021,0.23719604025058272,0.4944227985056808,0.9300340145763205,0.722843819483804,0.2851954124848757
SE,2017,10,0.5290827093927166,0.5530026060240023,0.9756780488114044,0.2367040486607693,0.47420599031492483,0.9376297852224112,0.7169283969957926,0.2850699044427382
SE,2018,1,0.590965451828449,0.39116456710807407,0.8749545493752874,0.5206594433006907,0.7784243332977752,0.9259164492165457,0.4409117286789618,0.44452484748778187
SE,2018,2,0.5563984142186131,0.5804280777197518,0.9121314854723499,0.3973677116629793,0.725826615605873,0.9287755799435373,0.3813602875746398,0.3052274619284199
SE,2018,3,0.40654942238856545,0.061210214391964266,0.9310311900769691,0.45226178685629975,0.4392139452925163,0.9417179064066947,0.5488965797500632,0.3137096942764805
SE,2018,4,0.4327193873918204,0.08603303117746887,0.9243088826498853,0.46119780236662916,0.4212510907098591,0.9421030223991502,0.6198402151782094,0.3148877092785563
SE,2018,5,0.4620710596316692,0.40432798357179206,0.9532953487597384,0.2223708361560352,0.26877886642466525,0.9553448085607085,0.6740264606190933,0.30317268198627706
SE,2018,6,0.4386162581618309,0.28361656664396956,0.9539023246235097,0.2224686166577353,0.25980736191666576,0.942627925426106,0.7044798319080523,0.3007658360405681
SE,2018,7,0.49278738034096004,0.10282043865777092,0.9581224693994157,0.44482685987091136,0.7443193971143172,0.933039819168614,0.7566832713786165,0.30644455852701985
SE,2018,8,0.4950008946967146,0.10097394064448778,0.9656205784536143,0.45328154882374144,0.7520256438659652,0.9313402763662462,0.766377137205623,0.30695481700450045
SE,2018,9,0.5024440841720235,0.40934145666614075,0.9714572453044492,0.2314139051632628,0.4667141889738834,0.9357289868111758,0.7065633553209425,0.2846840195829351
SE,2018,10,0.47231792908681214,0.24601503598076335,0.9750230574419988,0.23333308782479023,0.4907021863833486,0.9407910179597238,0.7153800967827387,0.28368746544660517
SE,2019,1,0.6268666867165208,0.5974443743453188,0.849424555674815,0.5275050920312866,0.7893246027551996,0.9437825618750985,0.42642550856352346,0.4473079614972836
SE,2019,2,0.5516319039828139,0.5363264297445498,0.9209712855144647,0.40163837120755164,0.715493210230629,0.922119537966815,0.38446272037456397,0.30887884877784255
SE,2019,3,0.45416096085826024,0.1422681263982567,0.931664519760739,0.4495783888826696,0.41576269062839016,0.9528415464812418,0.5438115624731846,0.31044263990572496
SE,2019,4,0.46602597450256006,0.1379790390017292,0.9286971663864755,0.44595931526941995,0.4546133196575074,0.9453603664214636,0.6208277082665259,0.3130961650135054
SE,2019,5,0.41547079114063523,0.20672432278690223,0.948631278497955,0.22173507746764468,0.2549053467610458,0.9497372077713855,0.6714829722735048,0.3023031390865721
SE,2019,6,0.4660508151483257,0.4627511707245341,0.9505816486957536,0.222563936676848,0.2360584684807492,0.9600317948577018,0.7156406825977553,0.30077444497878736
SE,2019,7,0.5198941951361233,0.13670068602791624,0.9629559343222153,0.45027460557670934,0.8027257784124646,0.9311408207568463,0.7551769375130132,0.30684490842702716
SE,2019,8,0.4961357688189567,0.10481893871943862,0.9590641649008759,0.45055831968024723,0.7547181794957258,0.9385841456327683,0.7531901951233101,0.3061982124920096
SE,2019,9,0.47029670814567576,0.24601503598076335,0.9656443799005469,0.23307858056763334,0.46880549657428766,0.9357831648503959,0.7350655551960051,0.2849891618801534
SE,2019,10,0.5035195049565641,0.4322883237456499,0.9724323510331828,0.23508146849419542,0.42232068102435366,0.9535893395071509,0.7213140097946489,0.28584769021154827
SE,2020,1,0.6011204956284738,0.5247841898123959,0.8490045438470465,0.5256824761190706,0.7067303641510456,0.929566253240439,0.41564777704163974,0.4434625314448739
SE,2020,2,0.5614583670689782,0.5642706946441721,0.9167551458935735,0.4138706917580187,0.731134003870021,0.940556042083587,0.3861606312296866,0.3093625411620823
SE,2020,3,0.4533583631955489,0.1420336387875753,0.9081436293790686,0.4532461019546227,0.42215865402222563,0.9448337851553084,0.5370223502703015,0.3143316541534102
SE,2020,4,0.45356499017805135,0.1288238894803874,0.9166869472480597,0.4542934891911713,0.3961782837371832,0.9494844464914698,0.622480512714048,0.31435359035864646
SE,2020,5,0.4549848674001895,0.41217868296784593,0.9355732513525958,0.2181227604953763,0.258171125627706,0.9281902368139506,0.67297821892699,0.29755598180222714
SE,2020,6,0.4774101094405144,0.4972747988993524,0.9470755205107192,0.2235125063222535,0.2685325367529382,0.9458458333643642,0.7058470239005619,0.2995232440047795
SE,2020,7,0.4574762399156377,0.06552606031992382,0.9420466605670853,0.4492781315010127,0.7121851689034742,0.9240528784553667,0.7501530423830441,0.30629395394546416
SE,2020,8,0.4971354236334684,0.11229403276117834,0.9594223366930911,0.4634740817176231,0.698402942890761,0.926374548682913,0.7570077344335676,0.3068584040860149
SE,2020,9,0.4831785799428217,0.3254893730862078,0.9700917440066132,0.23543596078588708,0.4561450204609073,0.9250554955333258,0.6859971155172861,0.28571844356915416
SE,2020,10,0.5143164804589901,0.44852416092494773,0.9806756620955606,0.23943882827929835,0.4742288462397796,0.947277807014972,0.7030312410897009,0.28619847327307396
SE,2021,1,0.6119878371130739,0.5972851640487674,0.9490075228676621,0.4796381059196521,0.7321778380426226,0.8800111384424473,0.4168377377664113,0.4403142042151696
SE,2021,2,0.5595588584920473,0.6091413410696638,0.9569139320274292,0.38550940306085335,0.7556821052299199,0.8802303312036704,0.3690931953984251,0.31133144991187806
SE,2021,3,0.4412094005749342,0.13782064511542805,0.9822084345098057,0.4009396632965041,0.422727520922576,0.8423024518530162,0.5366062363787354,0.3138571577322564
SE,2021,4,0.44943563106751566,0.1361600794864223,0.9767961803264126,0.40029925201022964,0.4088309511893528,0.869944541435943,0.6188373040521631,0.31609829490376357
SE,2021,5,0.45333184364256585,0.46963720145212295,0.9791784047236964,0.20613491039738627,0.24061967531235343,0.8586551400940043,0.6611723261975997,0.3038597250483486
SE,2021,6,0.4499884940101579,0.3882724340567041,0.9891721497927833,0.2043438106471352,0.2528607718485972,0.8782265045107142,0.7069692981364889,0.30321549085773475
SE,2021,7,0.4845327894681535,0.10550739843269936,0.9795975780807846,0.4250840457311097,0.7074151923990419,0.873090853249768,0.750602755356103,0.3078313216928752
SE,2021,8,0.44609022264127857,0.05873822882041044,0.988396917256281,0.4120155848843315,0.720453311057888,0.8900730046762436,0.7430683457200142,0.3084131071808081
SE,2021,9,0.48928673933753375,0.4293421999667909,0.9857063004557565,0.20756331662897817,0.44626245682189297,0.8731290960792539,0.6857505407217228,0.28602726709976906
SE,2021,10,0.5066172357875626,0.48556849405105246,0.9862650429616912,0.21311803192146309,0.45435338456227076,0.9112973902783522,0.7082297777601023,0.28619847327307396
SE,2022,1,0.639632478822481,0.5795658876425609,0.9401637473904304,0.49788248436443766,0.7509237811690964,0.9007379313283485,0.5377655820709766,0.44390810831860905
SE,2022,2,0.5637091258706598,0.6226426116180009,0.9478913239818616,0.3704155786996294,0.7502091265401394,0.8872364323172988,0.40174654128850407,0.30940332188595526
SE,2022,3,0.44728289780470154,0.15085249173586798,0.9467427110933222,0.4063997602482575,0.37943982639246415,0.9055776472222177,0.5774702126559386,0.3109853673446093
SE,2022,4,0.46603088867370673,0.1561897119589897,0.9593993116923231,0.4263023595845459,0.40857677555067445,0.9159352314699563,0.6418470384162301,0.3111453922390141
SE,2022,5,0.47862918934875076,0.5896327885209146,0.9543477511107006,0.207628819918986,0.26990728537251524,0.9113778528101263,0.6637794444199049,0.3016348182553039
SE,2022,6,0.4491904036796286,0.409415684095251,0.9578663695563849,0.20690778917470426,0.24787163059936695,0.927880649849475,0.6538247370456343,0.3024034600753621
SE,2022,7,0.5018865946740214,0.13151019809526301,0.9677685962623567,0.43710523424799075,0.6874493304044492,0.9337978102350935,0.7326295549425923,0.3065802880137502
SE,2022,8,0.4805699199391532,0.08762780981573945,0.9748253188823774,0.43189699745881743,0.7510893802195887,0.937499478352139,0.7388421458396471,0.3084131071808081
SE,2022,9,0.5104894959359829,0.4623282747549065,0.9766959089895976,0.2247802038737089,0.44750989597505747,0.9354985533168382,0.7494764281240154,0.28368478643888784
SE,2022,10,0.5177560883232505,0.5150852906281835,0.9739511252667855,0.22750524688653362,0.4377141721141043,0.9532172187864826,0.7348652191800714,0.2850221375830764
SE,2023,1,0.6325870474335077,0.5590771057941594,0.9382175409381097,0.4932894964774346,0.7329766010261777,0.8977460790100451,0.5421121212880345,0.4391695255534579
SE,2023,2,0.5715071258031972,0.6853839615671196,0.934036247086801,0.3708559509619731,0.6797316276293027,0.8934975879637166,0.44776565053668893,0.30843737004118343
SE,2023,3,0.4441312500147982,0.15624800481372994,0.9466329805240792,0.42473116060759075,0.38599389711491056,0.9000954662919893,0.5000849005997217,0.31228874674795104
SE,2023,4,0.4712225669902461,0.1680954371882662,0.9309149180064934,0.4311996511601505,0.41356361402289243,0.9009876950714972,0.6599165896974117,0.31094818174272637
SE,2023,5,0.45792649780036243,0.4703026313001734,0.9523855002823175,0.2100436331176892,0.24395845185277712,0.903158486588565,0.6730674863188171,0.30264414021648584
SE,2023,6,0.4650941821083195,0.5105391573620941,0.9344219961004853,0.2099794344175058,0.25405159040826375,0.9210126411887739,0.6666675527055292,0.3012594295028087
SE,2023,7,0.5075324287579951,0.15899295051140386,0.8997465889272717,0.41248564301558993,0.7089954534447297,0.9138680736603993,0.7407154954127936,0.30631007141793204
SE,2023,8,0.5043491829762297,0.13879539115170858,0.9318793363503978,0.422470982387562,0.7494171407844427,0.9190846286188773,0.7297354030258736,0.3022338466045587
SE,2023,9,0.5165982411908715,0.5819504293460191,0.9220388894253269,0.21205883105833415,0.4533527420768378,0.9279157656335146,0.7247618455120508,0.2830340885727756
SE,2023,10,0.5064237079725488,0.5049777042627047,0.9440350231944306,0.2073304592018821,0.42928689301500084,0.9671142668092909,0.7366969211602166,0.2825924195202608
SI,2004,1,0.384371717844429,0.6566789458609191,0.649957305222832,0.2419733658673582,0.21450718548244574,0.7244356833025883,0.23176999900772016,0.33323881994623045
SI,2004,2,0.35510826743234863,0.6077046321273005,0.6958045860040429,0.1455007723555074,0.29330951330171395,0.8478082014252243,0.20939348381279926,0.22227643689740365
SI,2004,3,0.3161305818070499,0.631021576697883,0.49547486651138756,0.17054257195517566,0.19884820892319918,0.8444144891275213,0.1662358101330268,0.21201421622155223
SI,2004,4,0.3329766329997279,0.6072613795266687,0.665227047206057,0.18015429402129332,0.30651512396488717,0.8205409319352188,0.10623568327354269,0.23339070170861395
SI,2004,5,0.31948025895508175,0.6157479111002775,0.6102268061236997,0.18378805150936064,0.2945532137883639,0.8460092554812735,0.08576975113955954,0.23015672145001578
SI,2004,6,0.316498718282954,0.6176161269548794,0.728930210715998,0.19024007282501132,0.22122400791618357,0.8286014227534536,0.0854543193844051,0.23712926637281798
SI,2004,7,0.3162906853020807,0.5752038554650871,0.5828041572503612,0.19949550448850936,0.2590666068659991,0.8444848899416022,0.08852789575202466,0.2444802668106313
SI,2004,8,0.2909703284659798,0.5575414413456522,0.3631537391198843,0.18476306477964036,0.2597135340490576,0.8392468384058197,0.08739766613597702,0.24778440412215202
SI,2004,9,0.35731287486731617,0.5114538297226354,0.7199090323743973,0.19381712695357256,0.2694171819395636,0.8459579338548343,0.18838509602006592,0.2426855115701482
SI,2004,10,0.3969282846501545,0.4847640181207325,0.7750617752396646,0.23461140016879833,0.370092791313045,0.8427225812071363,0.21434586870939035,0.2634257043976183
SI,2005,1,0.3852084359132092,0.6566789458609191,0.6479392238288643,0.24472963113233306,0.21493232309791963,0.7244356833025883,0.23176999900772016,0.3349174847602299
SI,2005,2,0.35518599287796243,0.6107473313192662,0.6940329552490733,0.1469013359187832,0.2936140113848847,0.8478082014252243,0.20784228847621636,0.22136812802988762
SI,2005,3,0.3154599766503061,0.6290960500515694,0.49547672024475925,0.1721233028160862,0.19578524706585873,0.8444144891275213,0.1658455733276629,0.21134426147973068
SI,2005,4,0.3334037984463564,0.6097578045024926,0.6645928781985863,0.1830483199138365,0.30413796165715173,0.8205409319352188,0.10623568327354269,0.23284864188984195
SI,2005,5,0.32010019492320724,0.6149754935787437,0.6102525595364144,0.18648616735970155,0.29507128014221895,0.8460092554812735,0.0856132301518314,0.2302208161215562
SI,2005,6,0.3172955601343001,0.6259015947096799,0.7284806650085623,0.19210573947060589,0.22026879695789497,0.8286014227534536,0.0854543193844051,0.23700137416225686
SI,2005,7,0.32173650845531243,0.5679700470923686,0.5831837212184793,0.2010953569906286,0.29381606811159017,0.8444848899416022,0.08852789575202466,0.24390571394615593
SI,2005,8,0.2975831727196749,0.5575414413456522,0.36319019215015386,0.18609716670870372,0.3035560414862835,0.8392468384058197,0.08697399933621522,0.2475081626265873
SI,2005,9,0.3572520893363626,0.5114538297226354,0.7191017873221124,0.19463905427664727,0.26841551267918207,0.8459579338548343,0.18887267288649548,0.24191965078949773
SI,2005,10,0.39443171703981456,0.4847640181207325,0.7736212036890893,0.23439834325333425,0.3558291886519939,0.8427225812071363,0.2139779780299051,0.26332630870790824
SI,2006,1,0.3726030023663366,0.6704300352536458,0.6676823768874838,0.25094585137193287,0.162943396028892,0.7244356833025883,0.22786108872090466,0.3300002647924615
SI,2006,2,0.35394394258394885,0.6163585229354043,0.7050425439092843,0.14835096543896018,0.28357199012218975,0.8478082014252243,0.20201729971709984,0.22225563264166673
SI,2006,3,0.338791586196478,0.6305838331989108,0.5267970487639884,0.17576790465920653,0.298696250850547,0.8444144891275213,0.1616686744917501,0.21517472008166266
SI,2006,4,0.3283606373486365,0.6287202336556248,0.6346535402896869,0.17929574360168904,0.29120843062591045,0.8205409319352188,0.10388625891123252,0.231756116382876
SI,2006,5,0.33043481991625906,0.6752839662060404,0.6370242933672146,0.18727991036863575,0.32716988868267494,0.8460092554812735,0.08332095623484707,0.23150710565423513
SI,2006,6,0.31867214576842384,0.644699880665121,0.7084590939247852,0.19005121731796185,0.22930929431601083,0.8286014227534536,0.08394864346761133,0.24103754350986104
SI,2006,7,0.31422752023097766,0.5755996717136495,0.593085350352273,0.20312282801845272,0.2463543675680761,0.8444848899416022,0.08547844057095005,0.24530382385584332
SI,2006,8,0.2921680800600153,0.5471579059299312,0.3590198898586179,0.188214133685005,0.2722642484671543,0.8392468384058197,0.0867533948183487,0.2479585773802232
SI,2006,9,0.36537400074360665,0.5449846440802489,0.7388354558496861,0.19570665049724115,0.2923435324716423,0.8459579338548343,0.1845220233420007,0.2417327206426326
SI,2006,10,0.39346450148657014,0.5129925923869885,0.7672513343871578,0.2352327112574272,0.33250776666198884,0.8427225812071363,0.21338390079082595,0.2637207838886555
SI,2007,1,0.3693935974850176,0.6818542408742044,0.6416003626616884,0.24984890681246535,0.15721180664736487,0.7244356833025883,0.2290044099995847,0.32920248710091166
SI,2007,2,0.36357095330135514,0.6233283937855941,0.714150990285424,0.15063008228213798,0.3281921117126175,0.8478082014252243,0.2024911692098123,0.22226636466460334
SI,2007,3,0.3381032627622841,0.6649888537782694,0.5265758194044113,0.17976389352146915,0.2756592006987489,0.8444144891275213,0.16032536540306302,0.21499946586720262
SI,2007,4,0.3369979011583859,0.645620833906508,0.6545448653133733,0.18327603845277618,0.3172154545984312,0.8205409319352188,0.10449213227941191,0.23433089278803587
SI,2007,5,0.3246732077154848,0.6514876050399144,0.632525186156254,0.18773065333369124,0.29870907005762876,0.8460092554812735,0.0834949292345203,0.23298199799238745
SI,2007,6,0.2959500110930253,0.6105534149505466,0.7248418391952873,0.1932729918781546,0.1359961670364393,0.8286014227534536,0.0854810169572878,0.2413506167575003
SI,2007,7,0.3156172339967671,0.5610484207111828,0.6014450126047673,0.20603674976200637,0.24940187816229875,0.8444848899416022,0.08675915838931246,0.24557099522191023
SI,2007,8,0.28515442748921316,0.5495764872973006,0.3677448037964183,0.18838366606798296,0.22290543706989588,0.8392468384058197,0.08667926906905551,0.24832319336806474
SI,2007,9,0.35567096618023203,0.5203261163086251,0.7454105095847537,0.19845524397848344,0.24318362329319962,0.8459579338548343,0.18750314650021144,0.24250100042917494
SI,2007,10,0.3724144725520241,0.5288983929953878,0.7782834259388358,0.2383680635108304,0.21359140406641025,0.8427225812071363,0.21357839218042887,0.26339167075245773
SI,2008,1,0.3861439280482518,0.6890215229499348,0.6235809639569946,0.24970001833154448,0.21878869046168015,0.7244356833025883,0.2286414013887532,0.3292461332569915
SI,2008,2,0.3551493394836391,0.6185340636131795,0.7215750256404798,0.1452401553378299,0.28671222222338494,0.8478082014252243,0.20705346864357882,0.21843334091087324
SI,2008,3,0.3404263628524943,0.6688483431467585,0.5353039623312983,0.17422188598873709,0.2976313586601276,0.8444144891275213,0.16047216666168973,0.21061892369948718
SI,2008,4,0.33128229448586993,0.6513518469778455,0.6322139036643458,0.17762927720458643,0.2989609989838137,0.8205409319352188,0.10550256822534372,0.23132124441461888
SI,2008,5,0.3291813028045521,0.7085516191463541,0.6279031178225997,0.18385046255329204,0.3055783980402698,0.8460092554812735,0.08574038499899685,0.23101174643901093
SI,2008,6,0.31668223479147395,0.750546249729108,0.7178923456067714,0.18943718172278007,0.18797789136105558,0.8286014227534536,0.08468221319861824,0.2372571193125402
SI,2008,7,0.32276598497346143,0.6545089209474576,0.6009868370717919,0.20064218553973467,0.25622251893793935,0.8444848899416022,0.08723633381016428,0.24496551648536832
SI,2008,8,0.29301825017937233,0.686220564647382,0.3689041447128784,0.1812267490821084,0.22282855875856894,0.8392468384058197,0.08708960735067742,0.24821969216482545
SI,2008,9,0.36330744166750084,0.650404121680993,0.7553996654813695,0.1876218829966436,0.23783473072309733,0.8459579338548343,0.18897371484299988,0.2383696998494952
SI,2008,10,0.38278404389347903,0.5996564194941265,0.7853843218371206,0.23409112285049297,0.23404554357124893,0.8427225812071363,0.21335868023527146,0.2595444820222543
SI,2009,1,0.39201384364019215,0.7035081529306295,0.6494437693776698,0.25004016349635877,0.24544961981865138,0.7244356833025883,0.21512709857501183,0.32556075490910863
SI,2009,2,0.35179078313267603,0.6366723993248137,0.6647131242154978,0.14671833391853856,0.2980364134360305,0.8478082014252243,0.1922725030387697,0.2210407840738671
SI,2009,3,0.35525260059641023,0.6679878781557754,0.6913421183748482,0.1781292136989332,0.3094366278902359,0.8444144891275213,0.15656045005731398,0.21220453209423892
SI,2009,4,0.3360600069797875,0.7028817779934663,0.6293141827258739,0.17982402254877133,0.32543885755396507,0.8205409319352188,0.09942838321348778,0.22921354487671597
SI,2009,5,0.32463076985647477,0.6811098007888545,0.6441574044855946,0.18645427288477323,0.286097993668745,0.8460092554812735,0.0823496697708156,0.23302070402570302
SI,2009,6,0.3242653448192405,0.699524631174886,0.6955689141511476,0.19177324503174023,0.24568047585574815,0.8286014227534536,0.08262949407407726,0.24017132391081528
SI,2009,7,0.3300821163706752,0.6465233760141336,0.7254953156426401,0.20094216559694927,0.2649613896310159,0.8444848899416022,0.08311982805677379,0.2435482037392958
SI,2009,8,0.3208981374610742,0.6268393255682335,0.703332977721886,0.18680473972058043,0.24290312641152578,0.8392468384058197,0.08450486526705935,0.2469794025482502
SI,2009,9,0.36444943437826105,0.6212474168453743,0.7298203610418911,0.1953311259294034,0.26178972593706223,0.8459579338548343,0.18321963049478826,0.23764876939375737
SI,2009,10,0.4017789391227853,0.5869393056437537,0.7629847500122021,0.23320069429560822,0.3703063222962927,0.8427225812071363,0.20150247422601567,0.25736242608307186
SI,2010,1,0.3440381194108384,0.6559707941215358,0.6165634482146723,0.23773949419439877,0.1226483232219799,0.7244356833025883,0.21138660872737886,0.3158954872615294
SI,2010,2,0.3452457391530362,0.6145268178385958,0.7120766046369015,0.13917859356531725,0.26496630571312746,0.8478082014252243,0.19945488802827124,0.21425222614739353
SI,2010,3,0.3594839405484081,0.6577520248916082,0.6471013749807986,0.17556654878084493,0.3215552450355092,0.8444144891275213,0.17930239421950414,0.21324693794638988
SI,2010,4,0.32551677044004995,0.6500348113944397,0.7026291133206686,0.17755139420201038,0.32829218608828525,0.8205409319352188,0.07674114266438525,0.2310136681752248
SI,2010,5,0.29994831415643786,0.6809959558585366,0.7011703040360631,0.18043192857632145,0.17142959033194002,0.8460092554812735,0.07583301525160571,0.23052833449878835
SI,2010,6,0.28770299869248694,0.6175036540148676,0.7055323015129962,0.18961224785505168,0.1286197957883238,0.8286014227534536,0.07762131247804151,0.2387555230618712
SI,2010,7,0.3050421517418501,0.5666295931100195,0.7413583866175172,0.2014110152411617,0.160280467388543,0.8444848899416022,0.08784636555841835,0.24429356798040863
SI,2010,8,0.30057486028724484,0.5456235745581839,0.7600204239201109,0.18305041546654285,0.16466988992644724,0.8392468384058197,0.0852053023551167,0.24797559321573426
SI,2010,9,0.32822538191244754,0.5722767091164083,0.7695801334750808,0.1939708252822945,0.2270851041191158,0.8459579338548343,0.10444569894904734,0.23943124741516186
SI,2010,10,0.36027016569119485,0.5864574728395211,0.7931056730826646,0.23050834720431626,0.3511930673155738,0.8427225812071363,0.09502452430750767,0.26126280641556593
SI,2011,1,0.3447437168495588,0.6431421724337011,0.6920520434790975,0.23540406936964017,0.10722683969569137,0.7244356833025883,0.21249140865616706,0.33463402101724665
